OSLO2EMIT0.001	OSLO2EMIT0.002	OSLO2EMIT0.003	OSLO2EMIT0.004	OSLO2EMIT0.005	OSLO2EMIT0.006	OSLO2EMIT0.007	OSLO2EMIT0.008	OSLO2EMIT0.009	OSLO2EMIT0.010	OSLO2EMIT0.011	OSLO2EMIT0.012	OSLO2EMIT0.013	OSLO2EMIT0.014	OSLO2EMIT0.015	OSLO2EMIT0.016	OSLO2EMIT0.017	OSLO2EMIT0.018	OSLO2EMIT0.019	OSLO2EMIT0.020	OSLO2EMIT0.021	OSLO2EMIT0.022	OSLO2EMIT0.023	OSLO2EMIT0.024	OSLO2EMIT0.025	OSLO2EMIT0.026	OSLO2EMIT0.027	OSLO2EMIT0.028	OSLO2EMIT0.029	OSLO2EMIT0.030	OSLO2EMIT0.031	OSLO2EMIT0.032	OSLO2EMIT0.033	OSLO2EMIT0.034	OSLO2EMIT0.035	OSLO2EMIT0.036	OSLO2EMIT0.037	OSLO2EMIT0.038	OSLO2EMIT0.039	OSLO2EMIT0.040	OSLO2EMIT0.041	OSLO2EMIT0.042	OSLO2EMIT0.043	OSLO2EMIT0.044	OSLO2EMIT0.045	OSLO2EMIT0.046	OSLO2EMIT0.047	OSLO2EMIT0.048	OSLO2EMIT0.049	OSLO2EMIT0.050	OSLO2EMIT0.051	OSLO2EMIT0.052	OSLO2EMIT0.053	OSLO2EMIT0.054	OSLO2EMIT0.055	OSLO2EMIT0.056	OSLO2EMIT0.057	OSLO2EMIT0.058	OSLO2EMIT0.059	OSLO2EMIT0.060	OSLO2EMIT0.061	OSLO2EMIT0.062	OSLO2EMIT0.063	OSLO2EMIT0.064	OSLO2EMIT0.065	OSLO2EMIT0.066	OSLO2EMIT0.067	OSLO2EMIT0.068	OSLO2EMIT0.069	OSLO2EMIT0.070	OSLO2EMIT0.071	OSLO2EMIT0.072	OSLO2EMIT0.074	OSLO2EMIT0.075	OSLO2EMIT0.076	OSLO2EMIT0.077	OSLO2EMIT0.078	OSLO2EMIT0.079	OSLO2EMIT0.080	OSLO2EMIT0.081	OSLO2EMIT0.082	OSLO2EMIT0.083	OSLO2EMIT0.084	OSLO2EMIT0.085	OSLO2EMIT0.086	OSLO2EMIT0.087	OSLO2EMIT0.088	OSLO2EMIT0.089	OSLO2EMIT0.090	OSLO2EMIT0.091	OSLO2EMIT0.092	OSLO2EMIT0.093	OSLO2EMIT0.094	OSLO2EMIT0.095	OSLO2EMIT0.096	OSLO2EMIT0.097	OSLO2EMIT0.098	OSLO2EMIT0.099	OSLO2EMIT0.100	OSLO2EMIT0.101	OSLO2EMIT0.102	OSLO2EMIT0.103
ENSG00000137033.11	1.80752685700531	1.18917269795034	3.33209843570465	2.34882943014377	3.36767781137666	4.0774907510277	1.97933383967101	4.01531348188535	2.93903069125273	0.871474756841313	1.34281058498524	0.97447651447078	3.61860093450541	1.34872329854516	3.19455598410418	1.61368923752248	2.56096884558145	2.736958837752	0.0984237621069032	4.59885993161876	1.09254878392335	3.05232366167923	3.02606932683196	1.67415962588457	2.05939274391987	2.0554564570333	1.87944821776371	2.04460996985661	2.30957216673257	1.7364657135056	0.93981324455079	0.289577867810496	1.67142876263096	0.428263714161952	1.27951425659156	4.41121548878299	2.08841179261271	2.59868401480191	2.3807326882554	3.87361098360544	1.51311088217596	0.225308670830374	1.61713151519197	0.868703591418235	1.48486524288036	3.38273843793815	2.46530448867233	1.62344518216955	1.66242157899406	2.00806854199246	1.2982958521833	1.33871453707614	1.85508508749544	2.84096551833566	3.85050192639584	1.85509140942916	2.47756426071534	3.30535120350474	1.94120583012208	1.56538990256575	0.804752698079718	1.75985613526336	4.99375964620501	0.787852002971712	3.28288803634522	3.65071106265325	1.25790727726395	0.249664049339095	3.65644607271777	1.84300250745733	2.903274187748	2.91403434661428	0.17407542603397	0.888521268696751	3.32249039334223	4.23849586320974	1.26386042863098	2.94935894682333	2.12218293512472	2.62798045565947	1.09021049061012	4.46804099947089	2.10418467653285	1.98232635082468	1.51919408627503	0.643412344558679	2.90192465499497	2.47540739748806	1.90331221487761	2.72440588227637	2.04732850132133	0.560203958202567	1.02839548532908	2.35918586545638	0.397413901346963	1.77517264306931	1.52725759794606	2.87924792481527	3.92594511972346	2.29588679843169	4.04067123719077	1.72269389049856
ENSG00000137501.17	6.01414066428451	3.20904051693279	5.55827162762593	4.57065872695111	4.99482708107204	4.95606361994897	5.36109529646791	5.6682434200817	5.45212217924734	4.24600551950593	4.24834484689343	3.72872591261352	3.85374392267092	5.4716588968581	4.36096654605133	4.62477764031318	4.46744733335667	5.04530424687554	4.8159348588196	4.4894699299926	4.52773583554577	5.24161252382383	3.06614396835148	5.71415500586748	5.8751889180582	5.60852302916459	6.09548650467394	4.60752784693907	3.43598677589579	5.30553040839729	4.8140032342461	5.1090980116598	2.66496893152842	4.38264496114426	6.75402979533295	4.92736782542208	3.86562525287311	4.99764199735376	6.14967808275617	4.51804535896489	5.98216695617489	2.11206499388546	4.7866325572347	5.11364329261896	4.96893988081601	5.04517025521611	5.08353352648871	4.21054770268245	5.95334311247674	3.68842710182293	6.13570701842894	6.33761576178404	4.70934707565353	4.47477596437709	5.01311008847323	2.38563217194221	1.77652870693495	5.47271032409151	4.62419882891417	5.36103999844835	2.75228261040298	5.73857115876852	5.06455267899135	3.60217925605796	3.76129339034638	4.11908295217654	3.60133239369153	1.95472040885036	3.69930290027809	5.55461223143234	4.46230468286121	3.75699547259033	2.29539303495145	4.85023270516387	4.45730045788377	5.56115997286083	3.41041295533735	4.53258837138978	4.21154215878237	5.17352203884849	4.07155811678764	4.6533927553879	3.45925508841741	6.15550522188677	3.2652749973251	4.74669228684422	5.62555081100637	5.13877686935482	4.35545630547777	4.71712771258871	3.8475378053228	3.00806179932439	5.06257457800363	2.68314715762895	2.15196161038028	5.24402666219925	4.20508093905399	1.77853635208223	4.92105305905943	2.95420282795018	3.55918638949917	4.04239151875723
ENSG00000137601.16	1.94456868765164	1.55535450655549	2.2283532701686	2.47501135912246	2.77974106715033	2.53476694200194	1.99069713691125	2.4774200678493	2.15699867579668	1.60470368636764	1.72962667102404	2.04863034732906	1.43022051047483	2.50775476143112	1.11602581258273	2.30655068734889	1.96607405167863	2.12653563911556	1.7540219940807	2.26182023329855	2.04927939350887	2.61999021379604	1.96418954396375	2.1387805802887	2.45864162357657	2.34159012784555	2.39197466462298	2.30367194880258	1.46714980306962	2.20618930236024	2.09940191300517	1.60066232568264	1.60990055253526	2.39218336971371	1.94991413793958	2.37094192192987	2.45072190109795	1.62131256310534	2.50945859482757	2.14335534888698	2.56787383759243	1.44522757727913	1.4559557721389	1.66799752028667	1.99584390012075	1.94433673041269	2.65336669058367	1.86716478476703	1.45174886057071	2.12220323568813	2.00442914853874	2.93755350230118	2.36830063837357	1.94206544604168	2.13862979496009	1.32329052366986	0.942310621946559	2.37045390605782	1.97531368703075	1.96955932870481	2.12381127518801	2.43609184306446	1.61590854343167	1.64627420808611	2.66811675580022	2.07871633488125	1.24931155827554	1.89547689986995	2.6848998298112	1.64269868243855	2.25184875569161	2.63475670464702	3.05229368264313	1.31946646369604	1.71756100966705	1.5241816305409	2.00875653464945	1.79641249687416	1.12457476859744	2.04643698281853	2.01571859757609	3.00634389983383	2.03223035256928	2.64643505951857	2.26498679154475	2.47640339201615	2.68031288692425	2.45094541071197	2.26097647938163	2.55516414763286	1.91022124711568	2.6262986677612	1.75798960169286	0.723913669209205	1.60263757026341	2.07580697881817	2.21767957478634	1.24158983500947	1.88902588963398	2.0893031706463	2.42700184468753	2.6390797701621
ENSG00000137673.8	1.87603486649983	10.498591873678	5.26788260287104	5.00852395676672	6.05833776880457	5.84572267167593	6.03086067694691	5.93195981257237	5.24139932148953	0.985373998381523	5.05684093484405	1.50609247636059	6.47334998311089	4.86767726640251	5.72414426004176	0.304334571722302	7.85885755024174	5.02185642509531	3.43508224968239	5.11851123872661	4.5071484975893	5.84813644690946	7.67300893396586	5.84872892650105	5.23158854343398	4.28291246154291	3.53592631861738	4.53764252795695	10.6415332427529	6.18899727733304	3.54120066100317	2.44307980954803	9.54132897534992	1.80122236828482	2.35269804961844	6.32898226613032	3.89720103294314	2.94759182562247	3.62580326583109	4.89079007768685	6.36009383825948	7.00347880450851	4.99998443846434	5.25794178930929	5.04312904330538	8.00916159031818	6.9598555702475	2.9149535605365	4.76897664154481	4.43849229185302	3.27475634558137	5.34028255845639	4.63721644408447	3.28193333256051	4.54778175279905	10.4846021534392	7.00003927660205	8.67742970461588	6.20026026678407	5.25021157062212	5.81542472981358	4.1870518329873	4.1621545144118	4.292358031112	4.67950673286333	6.63363971392196	5.63033954626029	3.40853366133107	6.06490593564236	6.28166356879433	3.55460242658882	5.6444031300076	6.24574773678578	3.00688320322459	8.8495182492308	0.761000072903404	4.57752317250019	2.92770302540939	6.89864038670457	4.21408207244145	5.35449652490072	3.69197918423581	7.72414381675761	3.07798072396762	4.59717785868235	4.55435529658801	3.5019586794551	4.86847485557114	5.53964283998595	4.90794211035616	4.66472778208081	4.03698238177402	2.67276750405276	5.72733036219078	9.23101105862242	4.95856757861637	6.45725424221388	5.67754374425814	7.01627825466101	4.94857553636446	7.31352649270119	7.08115216627498
ENSG00000137699.16	0.237048459598921	6.37152577929193	3.58196924319647	4.53928265890486	6.60380840079376	4.41059404223357	2.54642508459725	4.61105039673542	5.81873867445743	0.481851590847949	3.15279758094731	0.978202035514423	4.25870479927931	3.44004249065999	5.8620451165972	0	5.42441473476021	3.16653171084355	2.75023279800404	5.27505502575158	2.27199052797015	5.26979312754195	4.9014599273248	1.65325848359764	2.44045900577903	3.59997104001397	1.74025202768807	2.3338116760705	3.57041840371335	1.7605994101287	1.53639871435249	0.306114670447354	2.05924816710532	1.04558150969183	0.0217604419858618	6.07456964417075	3.63312022513977	0.330017718616068	0.388051743916691	3.98150531074353	2.5150770633394	2.51425129698225	0.848729087973643	0.752086319627935	2.20861862647735	4.96766193688154	5.54363402901758	1.09515797111658	0.257025308835602	0.128311656449169	0.696910643389915	1.51240444192924	1.45861768320658	4.01825132546357	5.30677496039072	3.95805798890186	2.73717247343295	5.87391455487342	2.65584232967145	4.06261543245648	4.6198140776572	0.940909924920293	4.63243839307268	1.88999234158852	4.80188843733516	5.57357844763019	4.3216641972818	2.48252815239059	5.39822068182054	3.59761889829987	1.91729592314309	4.8326518096628	5.4185761610133	1.19268398916916	5.0011639808481	0.760826078623907	4.22293947671495	1.15035191198409	2.78929114259086	2.0366763975361	2.08502238919773	4.11439871365531	5.62318756677108	0.75518544026228	2.46578287625725	1.06964705010544	4.1850161083703	6.10794450618096	2.55649720051546	3.62572090137924	2.61221586244635	2.49176012384829	0.811637764270871	4.75013925402901	4.87744908972157	1.92024696223388	4.59949467936456	3.92269600203822	4.36740815592482	2.71170524717601	5.52854869748525	2.28412796674556
ENSG00000137764.19	1.91546065506151	2.72172419519842	3.77399374590516	3.18467766729586	3.85566975335592	3.11202179311517	2.94899229651222	3.52147646950475	3.18579517979828	2.59110206499693	2.91764582988906	1.79849068714877	2.88083484201458	3.25825874615639	2.41019845406331	3.22561836495369	3.12673456311076	2.61235101721703	2.67408052337399	3.11462276835915	1.2107614957966	3.47131758662337	2.67418721681382	2.83708750703304	2.33503277357669	2.79140687971094	3.13998284952937	3.11164342716638	1.96453824833957	3.19617517442836	2.84596691256819	1.92603685272893	2.64988769272804	3.2846434968854	1.69011781714707	3.53141244582664	3.0060136833505	2.0058528075129	3.22826298143242	2.70111293609591	2.96968501014037	2.09892989511273	2.29688449254131	2.82864162140535	2.89387163631682	2.60909232261799	3.46549448853973	2.37083560846853	3.06882540326579	2.2644352143367	2.51173033481921	3.04655511377876	3.31851633992694	2.64189700184717	3.02339280164326	2.09870836410226	0.790910437665421	2.89356087554917	2.08928200035186	2.89360901811194	3.44379492796197	2.7124532759574	2.13680822306732	2.35064079853698	3.27272549282031	3.44873548265439	2.80470076365769	2.25214080081356	3.54995878100773	2.60012637474799	3.11285487095913	3.02758810579224	2.97666847489191	1.69959138718366	2.9291840579899	2.58853277583903	3.16131698392014	1.71712137327808	2.08917715068438	2.90002712903249	2.93545701422525	3.13293300593873	2.98826652229564	3.15729602719848	2.96142176426348	1.82001855467442	3.56315632154255	3.1982786002642	2.90502407999488	3.31230152076639	2.87718504748353	3.2281191172158	2.86803225748402	2.4224190659085	2.48140317981186	2.71629865282624	2.7343941216709	2.35440561982799	2.43159816950223	2.46776645042597	3.48404757467577	2.81726567223068
ENSG00000137804.12	2.81731003689727	4.96744216759373	4.20598262920375	2.51975814658454	2.97465631866314	2.69475775142831	3.18443845999135	2.79560401876589	3.43041535195621	2.05993058431296	3.00333134141452	5.20463743714116	1.81885240207221	3.63749812389545	4.15234545230314	4.67799637641117	1.71830054405973	4.01147779832454	3.6832304633389	2.79612938998737	4.62324024403977	0.846675595399807	3.82426122049503	4.5054412885146	4.08179327612322	1.85371432935764	3.75356574774037	3.5771460578379	4.30567879976967	3.13561700508678	4.53167611960975	3.17697912317947	5.30118187785063	2.13483883539774	2.95719841188586	1.77066791545421	3.95306109137384	2.77219672694558	5.33530216228806	1.83694270866267	1.62073555702129	4.90103760015699	3.11171412814294	4.72123022131311	5.55273713308792	2.69901190434287	2.08105696378087	5.99414661398851	3.75005530471279	4.54233155349922	3.20322157637919	4.05464363889688	5.16218566112388	3.17280133085555	2.10196077378654	4.15601619249815	4.01535303695744	2.46008323415456	4.40000282810298	3.42755788725548	4.51629570251744	4.50174555443483	4.09036211255797	2.66622882507061	0.723352007081125	2.52079894490748	4.64421589174522	5.6716617887025	2.70697497093166	2.21268415587818	4.05902208685784	3.51343589190314	5.04865806252337	4.98092683174481	3.51955562883949	2.33475745778599	3.88367328969417	3.92826544015464	3.36223811005237	1.94931635840354	4.44462326468395	1.78529589216154	3.43330536596597	3.81663588974957	3.86576999427241	3.90354907899453	1.90711501000342	1.60503988040958	2.93557247695008	3.47041798013759	3.88058024231	4.31222257238151	3.43977244313556	5.23350211654102	4.64590589504816	4.35605321517677	2.12607953169899	5.62616930354624	3.35090474685033	4.14640781623844	2.33177757844498	3.1717699301465
ENSG00000138160.5	1.94430918729533	4.59433167398395	2.76317459583044	1.87820544852068	2.07021175344298	1.63938439731105	1.9587488414915	2.30495409725072	2.35624866829533	1.31467293392764	2.09974333477087	3.48771056232326	1.17250000431141	3.01232310474103	3.02998248404159	3.26926023325267	1.01903415557544	3.15574985602012	1.85480757926552	2.22763983495396	3.06705836112172	0.629612866462664	2.19201561583983	2.08348274669133	2.3808830280925	1.11807150445187	2.75098285378649	2.29252582478615	3.58071046778174	2.69841132294848	3.94534675357225	2.01838980930031	4.16670022540541	1.88817189597137	2.66752623107497	1.29596215783441	3.41831530944926	1.81977239464227	3.66361878923436	1.02343888197907	1.52651453848518	2.83919804448435	2.15368555304917	2.28997621103365	4.24751225405195	1.94538659530569	1.17587489886156	4.70654613439707	2.20322317878734	3.46474508537126	2.2050579547848	3.14523737220721	4.0244961586251	2.11134320967509	1.51633499219908	2.51258047807492	3.38286747953408	1.75252369759719	3.1555535784873	2.51860124754296	3.13283654811035	3.18220869024028	2.9046623499265	1.61313039186056	0.876658188592896	1.55500629096176	3.39240502519054	4.39192301026892	1.55848691652339	1.43847166215635	2.18656118467384	1.89720106270154	4.04271881924197	3.3155446200304	3.19286788263754	1.63924493708159	2.83363805984306	2.77842924988769	2.98290090906351	2.0473367646939	2.70771442344682	1.40835505418854	2.48344927317673	2.32833793597373	2.67209567705534	3.21871338543554	1.60002547792763	1.22888760894789	2.0149224149551	2.38542098167892	2.94005393160963	2.77834225072779	2.19424652211228	3.49156341932103	4.4723494932155	2.59199482498669	1.12554130329106	3.95583671837863	1.6353771282926	3.3831086525799	1.40012665168768	2.32447094072263
ENSG00000138180.15	1.57223371094103	5.58762695790606	2.47591780582738	1.93568262294578	2.05551021488022	1.85076792810299	2.00214194310377	1.58564959793279	2.40368227742637	1.99313233836408	2.50626457222051	3.96583245845523	1.29006393401795	2.80225651254915	3.89628366407337	3.44489837889556	1.03529811522357	3.02356853298247	2.82705386405605	1.96948871094382	4.31981125390966	0.345328440843729	2.43482486365935	3.21322465202872	2.94768596655697	0.508988833873101	2.51557130556842	2.59971554497622	4.50049448929397	2.62624367071838	4.69861896365395	2.73084815163342	5.02700747167947	1.39638688331026	2.67162172898582	0.807607186658319	3.21220181726701	1.66765973295851	3.52624650598322	0.729964540055965	1.14230824222499	4.15710200309651	2.51079636583577	2.6656564852966	4.35036531984536	2.44540963085303	0.940354848022475	5.20916842668403	2.78705471423452	4.07042024931283	2.2607973261529	2.68950285616501	3.77557672530728	2.61193016886923	1.42134965068934	4.88921807872618	5.04951758824886	1.61370380312829	3.18578129760291	2.55089826552689	3.19160859428871	3.26166916536484	2.67884375724598	2.56214283965878	0.519374042465495	1.69662817912477	4.57224026573236	5.26730088099314	1.28315487156191	1.08014228310742	2.64555397504935	2.05356562204628	4.35847205443005	3.94475702057171	3.54587330797725	1.34617770325052	2.8631061989821	3.8788743922397	3.70808048097963	1.50453143204735	2.85507142993264	1.27436695399784	3.64633996801386	2.60015884353331	3.25516702818291	4.21943844597051	1.10703329477886	0.954059704834062	2.28796387419945	2.06077827088432	2.98561019738149	3.19055323997667	2.76619050212752	5.04675220327575	5.15723401899336	2.8968410044101	1.50172450256268	4.02385689039906	2.71893371507923	4.00034424408903	1.2589518666019	2.66972408285687
ENSG00000138613.13	5.00927107709836	2.10965902807971	4.10698194339621	3.19143384291413	3.55117970746189	3.33813493422036	3.63948198639136	3.28146619509493	3.2285984295328	3.60744097943884	3.31838980755104	1.89217463292278	3.20696404787315	3.04506880968426	2.41504817498101	3.64187788053359	3.285359846701	2.47111274812126	2.74887380403535	3.21495586721759	2.59805988736132	3.25138711175111	2.61482785318229	3.30835949546092	4.05709832283378	3.87284086884962	3.8025842604503	2.33794485282532	1.97340975454396	2.34835249533302	2.28482139692021	2.42616848556333	2.4963334566667	3.98659443392593	2.91292970941887	3.39120268556252	2.9849412660179	2.73931608853875	2.76252802265935	3.08160488443241	2.83746987612356	1.54395941605147	2.67870792585977	2.84769556869344	3.01856022595939	2.42045131173863	3.98588531779624	2.73084534785041	3.00221860275433	2.82286016917463	2.74380039059886	4.19577105511163	3.78761647453434	2.44372165750955	3.29125633233153	2.07916931429842	1.86621882450597	2.61220849935906	3.3601066816855	3.26376175717242	3.30130077247925	3.64963805765008	3.58344292706302	1.98594073995887	3.76056751875923	3.11592106165066	2.05182310503345	1.95821883540577	3.23095562063327	3.76050043960747	2.9155386322337	2.73311184335974	1.60567039954244	2.20910622812586	2.86902828489811	3.46651290894141	2.88792491918181	1.10652861297446	2.20286776869791	3.27876314547794	3.1453611199746	3.12689353450638	2.3266863797179	3.85378705456324	2.59272066229639	2.29944391854927	3.57487879440049	3.6916002377452	3.53749572531339	3.5448771459248	3.55211897027272	2.58880576291814	3.27859695871472	2.36782152712843	2.77138964526275	2.81189658804619	2.92179152910727	2.14592144231753	3.21291529778845	2.26514741733748	2.80997282059629	2.53267107912353
ENSG00000138772.12	3.13352381563073	4.71784489299543	4.48552116748309	5.93286457261536	5.86794576662383	4.73855255057648	3.37232352782599	4.63440730712456	6.0268642901899	3.78603987368972	4.15513064581668	4.64399138911487	6.03616099047943	4.85718892509852	7.08379185168193	4.59004136715361	5.52180428670695	5.77094825752636	6.46272530669301	5.64759627512541	5.65763725475808	5.55489850861918	4.25955818408763	3.87763849748668	4.23036857938595	3.55357418641749	4.3132997896532	3.65424083830364	6.96087744151272	3.32122243046498	3.52247215570449	4.25346702693798	5.45920745156083	3.07461642261916	3.70235516008347	5.7720574034802	4.34173717064714	2.56558724394023	2.08372398566382	5.19260382542043	5.12779115773766	2.85842432054543	2.08003799712174	3.97035861256681	3.50376611074003	5.06003348603991	5.53604869317262	3.2849965592949	1.45910431784382	0.61824093357974	5.65740311187043	2.92014320746999	2.21582642946207	6.01482842150489	5.58539188347958	6.2586267961071	4.75400756702531	5.0358011215703	5.41688329890647	4.66914886316435	4.74105501793941	4.25192255263432	5.0131202487456	3.31657169120408	6.12366420368251	5.22173353073778	5.89595652680389	4.20358516532931	6.0691092707348	4.60260985207762	4.10950197295114	4.44142653986554	0.699074134101134	5.54801831172951	4.80163152531429	4.14719953405969	4.16644263308803	4.54717990170698	3.72702554056724	5.35057158957307	4.65543421390702	5.2350607526624	5.37148302325	4.94120759782531	2.22673568708632	2.8491735520828	6.09977424665892	6.59837690189177	5.05041611850531	3.57296027407154	4.76402215393402	1.98789225659945	1.39947607647582	1.02057327238695	4.14824955258742	2.52153010924131	5.94092115890503	4.74233964350021	5.22017210378416	2.89770520441466	5.47562859665648	6.22294257686005
ENSG00000139865.16	3.2595050567418	0.0605838875401495	3.38939977752264	3.06671397925521	1.70129031293882	2.35198545745973	1.7322945021669	2.12917625560215	2.25991260093853	2.48288962441785	2.19957203093033	0.599852111399525	1.38247127487217	3.27556326534849	0.243526029273541	1.83643967954911	2.28213544281583	1.59009096588375	1.12443173544967	2.65745888715712	1.90485162799833	2.50439676032235	1.15373967846471	1.02462600623803	2.58451762954044	1.96648694927426	2.29775589791615	2.42507703493907	0	1.12340162160508	1.48676429420838	2.43136606794807	0	3.64276817347751	1.16413996206328	2.29092552111651	2.3868773208227	2.09466476135876	1.83139905076146	0.974339351845735	2.68265287666157	0	1.63849698968831	1.63004242138138	1.4759775151729	1.27716683710232	3.19594834024563	2.84636657538804	2.90740436644536	1.30104432128935	2.51949176973878	2.9791036256991	1.37084108367402	2.84025132797469	1.36118216730646	0.0988636787777723	0	2.10750671577517	1.82287276849073	1.47000806178666	3.58270326219952	1.75726761238422	2.28447043024758	1.5679270948764	2.94361271601226	2.41259220031954	0	0.82266897818888	2.20100457205285	2.66931686225386	1.46133792874248	0.940716315845703	0	0.737962180587081	2.02562327293548	1.61001118352073	2.14572075390833	1.81003477641829	2.90241324753454	2.76318103850079	2.05946204933766	1.97198649135741	0.299874971480293	2.3257978924814	2.05144324025259	2.98451276238757	2.77799366096266	2.67969601284505	2.46324734787541	3.60832622095403	3.32600730911599	3.20201189176024	2.54923047902941	0.24402084377525	0	2.64998888724929	1.8603256253376	0	1.48527973524907	0.790142305089003	1.97139152784994	2.28918406421738
ENSG00000140443.13	4.51284658335891	2.79357720094968	5.89983689812766	4.02972214048355	5.05190555136538	4.64966652379969	3.32550578296356	4.04016746908774	3.288312420942	3.78091187726611	3.13857100561023	0.937940563251635	2.53562159998117	4.65277705163131	1.51141166023314	3.59822082431523	2.74478422370853	1.77796502485663	2.67057587778886	3.72395384162192	0.630718345320382	3.5006124754797	2.04581110992319	3.15284899823836	3.46099807877333	4.16968112799227	3.56801786928313	2.96020868458083	2.17409966868785	8.0087125640043	3.63685996304756	2.33485303506047	0.707741089226105	4.95896213048737	1.9300048845605	3.80196628449584	3.989500067352	3.40479432462161	6.20221790034689	3.25391593643918	3.03222312120108	0.846515596796078	3.33907313806193	2.30983815291115	2.51146788064859	3.222759257396	4.18330671593161	2.7774608004676	2.91679699161632	2.62258624386533	3.58051380835779	4.40124143112713	1.68310211102657	4.29398157707092	3.55307123294979	2.44141790573748	0.622849829559809	3.80981773891522	3.51236215668306	1.46378447077426	4.71806763743514	3.80501188338358	4.66770575182754	3.2017074485424	4.33454031445772	3.56208996911558	1.10847176506906	1.21382432042074	3.46087814338915	2.76201264756244	3.54692829950094	3.05701193520187	2.47699843072993	1.74169995919265	2.88924489008273	1.75759243929433	3.88102726987121	0.712868153072984	1.32034848958772	3.45453664284173	3.50165115716858	3.61832743284904	2.71364878325957	3.73255099675153	3.19148858938087	3.63834255415839	4.85545923525192	3.950685301759	3.55473876485102	4.02879866821725	4.12506397914201	3.33475262006719	3.51690395633066	0.941715046285797	1.34003086432286	4.63231681687069	2.86740964629213	1.12047077994892	3.08377108628198	2.74225116103536	3.96946980649054	2.26257769080523
ENSG00000140479.16	1.28591208984516	2.47437562274301	5.65678228012762	3.43854366416955	3.96636238236162	4.69431421019604	4.48938645848786	3.92246493089744	4.38571822824647	4.28463698740351	4.93094501622003	1.82932351987948	4.93610457731473	4.73221767915743	2.22792432164297	5.21630061207838	4.3992773594847	3.01625479021872	4.27078443931429	3.34877335494134	1.59697297997929	3.557468829288	2.0700753892426	3.19128828060607	3.79529388213545	2.77851343537972	4.24171187083979	4.93967481536848	3.26252365336022	6.56779797777017	1.06929319886436	4.08051799660737	2.42003650023737	5.07556124914264	3.72902756911084	3.84345573221466	4.30511936329988	4.02764613434457	5.10564230511696	5.28983623789178	4.14011630284801	2.09470580394818	1.16212657280449	4.15406000469847	4.44307918314354	3.23872314345317	4.23277810905131	2.84956707779125	2.24246625146155	1.81392142901448	4.27394644761	4.05346961681036	3.62718857492601	3.9654118340173	4.87883772448407	1.65479664598425	1.34387479067612	4.29231522789385	4.2043784329726	3.6618119248567	3.49011682696819	3.56571380901748	3.50881908412462	2.79874461824511	3.80499669291202	3.92574616971033	2.50951827733467	1.97405761479561	3.63434889927371	3.39635788735612	3.74195484375864	3.25378257496283	2.97590850496837	0.408053328807814	3.27507425177714	4.27085233699015	4.44713732609416	0.0188309826110331	2.31343327026278	3.72510170868915	4.98364404500342	3.14676550292584	3.25730485843324	5.05708636038708	3.16944910792832	2.25439287585703	3.50317880168839	2.77119539074018	3.83835981944901	3.96125078306421	5.45901962842863	3.92076579039599	3.46279187712814	2.62007448245209	2.09969927300412	5.3982460375315	5.03024107635142	2.93031368655353	3.19268517097462	3.22893244094104	4.28598530204874	4.61088557666347
ENSG00000140534.13	0.126275024392563	2.42460059913841	0.699385406266256	0.186165575726296	0.255254169134605	0.155476909319535	0.402329910802722	0.10815890233139	0.453828963093609	0.293118599390403	0.198566935016619	1.07589616178298	0.0689316088777221	0.897207464322812	1.06440087207441	0.726668553727593	0.0361104979389261	0.928442255306862	0.464220390102625	0.408108826999967	1.44544401493626	0.0361104979389261	0.280404241610066	0.361924025813259	0.312131781674912	0.101425535330663	0.57827065206176	0.514477360702075	1.10432363069784	2.60083384652979	2.44769919897314	0.72790178205099	2.37744752479016	0.106686771897499	0.508928240778892	0.136793752310859	0.514419126558631	0.209613656438618	1.48608539311364	0.0889183342417324	0.133296024125043	0.9930613914389	0.409232696777773	0.849552386904052	1.04311469409512	0.437819127612321	0.233822058061297	1.84173061135093	0.505442005169573	0.912355107070373	0.345223602809806	0.3181768597124	1.63086341628237	1.01768672067719	0.253639670646311	1.10946034918278	1.92423602199503	0.257590096518389	0.560562816830511	0.434662361033016	0.82680288624565	0.715216720727328	0.413624412612533	0.246753632499016	0.084738128521517	0.507781512103702	1.27630246560965	1.38603945684049	0.235159314567544	0.189128417105218	0.559252710881151	0.585958061060118	1.8964786421831	1.20551231082521	0.574282797570318	0.129335210706664	0.536402985829217	1.09594889021829	0.5802181198764	0.145404690828505	0.876799049974086	0.29892476119549	1.28744613662214	0.29208364667903	0.643877033472709	1.24554997650514	0.239587993906093	0.213461749742135	0.414434670424908	0.533799729706203	0.544962041786047	1.07703064029094	0.373507329836598	1.74605440560771	1.22178423886393	0.692541417961186	0.126564936300856	2.13014732063349	0.496513785040958	1.0636855843209	0.162105459467765	0.695466727437568
